,client_code,2018-12-31T00:00:00.000000000,2019-01-31T00:00:00.000000000,2019-02-28T00:00:00.000000000,2019-03-31T00:00:00.000000000,2019-04-30T00:00:00.000000000,2019-05-31T00:00:00.000000000,2019-06-30T00:00:00.000000000,2019-07-31T00:00:00.000000000,2019-08-31T00:00:00.000000000,2019-09-01T00:00:00.000000000,2019-10-01T00:00:00.000000000,2019-11-01T00:00:00.000000000,2019-12-01T00:00:00.000000000,2020-01-01T00:00:00.000000000
350,C120078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,C101861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,C107247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,C100726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,C104903,HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0
355,C120979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,C153024,,,,,,,,,,,,,,
357,C103273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,C112722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,C108717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,C150612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
361,C104234,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,0,-1
362,C152792,,,,,,,,,,,,,,
363,C103063,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1
364,C109267,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1
365,C113160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,C100482,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
367,C146864,,,,,,,0,0,0,0,0,0,0,0
368,C154111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
369,C147345,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
370,C101458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,C106597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,C102620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,C112354,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
374,C113561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,C116120,-1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1
376,C145295,0,-1,-1,0,-1,0,0,0,-1,-1,0,0,0,0
377,C101672,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
378,C113425,-1,0,0,0,0,-1,0,0,-1,-1,0,-1,-1,0
379,C111325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,C107811,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
381,C104634,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
382,C102507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,C113046,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,C107481,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0
385,C152501,,,,,,,,,,,,,,
386,C115427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,C106310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,C109300,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0,0,0,-1,0,0,0
389,C102177,0,0,0,0,-1,-1,0,-1,0,-1,-1,0,-1,-1
390,C108230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,C149052,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1
392,C149207,,,,,,,,,,,0,0,0,0
393,C106121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,C119470,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
395,C104153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,C103837,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
397,C100941,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
398,C120259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,C119221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,C120109,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
401,C106438,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,0,-1
402,C154119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
403,C102549,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
404,C145399,0,0,-1,0,0,0,-1,0,0,0,0,0,-1,0
405,C103235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,C117208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,C145908,,,,,,0,0,0,0,0,0,0,0,0
408,C144358,-1,0,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,0
409,C115401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,C120612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,C120744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,C117248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,C106881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,C121001,HEALTH,HEALTH,HEALTH,0,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH
415,C101630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,C106378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,C119907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,C114227,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
419,C149096,,,,,,,,,0,0,0,0,0,0
420,C112228,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
421,C107958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,C113231,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,0,0
423,C145005,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1
424,C106486,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
425,C107686,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
426,C110478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,C118955,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
428,C105333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,C109561,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,C119001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,C105185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,C100899,0,0,0,0,0,0,0,-1,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH
433,C108193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,C101044,0,0,0,0,0,0,0,0,0,RETIREMENT,RETIREMENT,RETIREMENT,RETIREMENT,RETIREMENT
435,C116072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,C106101,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
437,C108139,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,0
438,C104478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,C105552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,C101959,0,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0
441,C101049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,C145059,,0,0,0,0,0,0,0,0,0,0,0,0,0
443,C108673,0,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0
444,C117994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,C118370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,C113548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,C111249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,C119453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,C146319,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
450,C109409,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
451,C150620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
452,C149871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
453,C120930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,C109726,-1,-1,HEALTH,-1,HEALTH,-1,-1,0,0,0,-1,-1,0,-1
455,C120751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,C105475,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
457,C112675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,C108575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,C104150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,C103712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,C111763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,C101978,-1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,0
463,C110786,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0
464,C106697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,C103849,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1
466,C145162,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
467,C111762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,C118146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,C103478,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0
470,C104180,0,-1,0,0,0,0,-1,0,-1,0,0,-1,0,0
471,C103305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,C118223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,C106889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,C114983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,C151265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
476,C146196,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
477,C103685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,C108904,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
479,C102545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,C115665,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
481,C119060,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
482,C112910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,C114310,0,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1
484,C112823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,C104191,0,0,0,0,0,0,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT
486,C114009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,C109307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,C107410,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
489,C147975,,,,,,,,0,0,0,-1,-1,-1,-1
490,C102321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,C115459,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
492,C106288,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
493,C104575,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
494,C110721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,C117822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,C144746,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
497,C101969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,C149005,,,,,,,,,0,0,0,0,0,-1
499,C144413,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1
500,C113431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,C102978,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1
502,C100884,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
503,C105707,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0
504,C103657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,C114400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,C106667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,C116314,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
508,C111405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,C100644,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
510,C104618,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0,0
511,C113627,0,0,0,0,0,0,0,0,0,0,0,0,INVESTMENT,INVESTMENT
512,C121002,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
513,C119102,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
514,C114374,0,0,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0
515,C119919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,C118572,0,0,0,0,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH
517,C115902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,C108210,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0,0,0
519,C151968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
520,C107464,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
521,C100521,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
522,C110974,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1
523,C144515,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0
524,C111132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,C106366,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,0
526,C101827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,C119139,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528,C113065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,C106140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,C116012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,C115899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,C152003,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533,C149033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
534,C113701,-1,0,0,-1,0,-1,0,-1,0,-1,-1,0,-1,0
535,C113243,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
536,C102553,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,-1,-1
537,C106740,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
538,C113803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,C105375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,C112626,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
541,C106359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,C109394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,C107672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,C102933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,C100159,,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0
546,C111251,HEALTH,HEALTH,-1,HEALTH,-1,-1,0,0,0,0,0,-1,-1,0
547,C106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,C148337,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0
549,C111594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,C113665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,C146144,0,0,-1,0,0,-1,0,0,0,0,0,-1,-1,0
552,C115044,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
553,C117408,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
554,C117283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,C119619,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
556,C112491,-1,-1,0,-1,-1,0,0,0,-1,-1,0,-1,-1,0
557,C101965,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
558,C144695,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
559,C151291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
560,C106277,0,0,,,,,,,,,,,,
561,C102685,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,0,0
562,C101068,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
563,C101145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,C116086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,C102773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,C101654,0,0,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1
567,C101481,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0
568,C104547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,C114996,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
570,C115740,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
571,C107421,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0,0
572,C104587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,C112515,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
574,C119840,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1
575,C145306,-1,-1,-1,-1,0,0,HEALTH,-1,-1,HEALTH,-1,HEALTH,0,0
576,C119732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,C118371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,C100961,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
579,C104554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,C145460,HEALTH,0,0,0,0,0,0,0,0,0,0,0,0,0
581,C104206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,C107168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,C147466,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0
584,C113771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,C120917,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1
586,C104549,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1
587,C120549,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
588,C103603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,C115869,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1
590,C108668,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-1
591,C147273,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1
592,C145239,INVESTMENT,INVESTMENT,0,0,0,0,0,0,0,0,0,0,0,0
593,C110453,-1,-1,0,0,-1,0,-1,0,-1,0,0,-1,-1,0
594,C109345,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
595,C111912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,C102649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,C150738,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0
598,C111102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,C118700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,C145421,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,0,0,0
601,C152084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
602,C116472,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0
603,C100917,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
604,C146399,0,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1
605,C114022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,C146231,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
607,C113802,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,-1
608,C100882,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
609,C149160,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0
610,C120155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,C114210,0,0,0,0,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH
612,C116629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,C106877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,C104055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,C118100,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,0,0,0,0,0,0,0,0
616,C119771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,C116370,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0
618,C101172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,C153926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
620,C104962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,C119726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,C104670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,C153913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
624,C147520,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1
625,C111564,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
626,C101963,HEALTH,HEALTH,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1
627,C109914,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,-1
628,C102461,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,0
629,C145222,HEALTH,HEALTH,0,0,0,0,0,0,0,0,0,0,0,0
630,C104043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,C145549,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
632,C105032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,C145844,,,,,,0,0,0,0,0,0,0,0,-1
634,C115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,C104264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,C101908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,C109103,0,0,0,0,0,0,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,INVESTMENT,0,0
638,C102605,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1
639,C149958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
640,C109591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,C101464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,C110278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,C101853,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0
644,C116209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,C109499,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0
646,C152042,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
647,C149526,,,,,,,,,,,0,0,0,0
648,C149924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
649,C146023,,,,,,0,0,0,0,0,0,0,0,0
650,C154096,-1,-1,-1,-1,,,,,,,,,,
651,C111685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,C109225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,C115404,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
654,C146248,-1,0,-1,-1,0,-1,0,0,-1,-1,0,0,0,-1
655,C143250,,,,0,0,0,0,0,0,0,0,-1,-1,-1
656,C117687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,C119876,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1
658,C108047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,C146858,,,,,,,0,0,0,0,0,0,0,0
660,C147483,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1
661,C102266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,C117401,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
663,C101167,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
664,C114128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,C118153,0,0,0,0,-1,-1,0,0,0,-1,0,-1,-1,-1
666,C119963,0,0,0,0,0,0,0,0,0,0,0,0,HEALTH,HEALTH
667,C103021,0,0,0,0,-1,-1,-1,0,0,-1,0,-1,-1,0
668,C108131,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
669,C144925,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
670,C114582,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,-1
671,C143360,,,0,0,0,0,0,0,0,0,0,0,0,0
672,C103100,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
673,C112981,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
674,C150645,,,,,,,,,,,,0,0,0
675,C120449,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
676,C144533,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
677,C148360,-1,-1,-1,-1,-1,-1,-1,HEALTH,HEALTH,-1,-1,-1,-1,-1
678,C118184,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
679,C146020,,,,,,0,0,0,0,0,0,0,0,0
680,C102255,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
681,C146863,,,,,,,0,0,0,0,0,0,0,0
682,C143274,,,0,0,0,0,0,0,0,0,0,0,0,0
683,C104312,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
684,C110656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,C145217,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
686,C117460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,C114947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,C144846,0,-1,-1,0,0,0,0,-1,-1,-1,0,0,0,0
689,C112168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,C150540,,,,,,,,,,,,0,0,0
691,C150687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
692,C145578,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
693,C118321,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0
694,C108913,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0
695,C143288,,,0,0,0,0,0,0,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH,HEALTH
696,C106148,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0
697,C101720,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0
698,C147395,,,,,,,0,0,0,0,0,0,0,0
699,C145136,-1,-1,-1,-1,0,0,0,0,HEALTH,HEALTH,-1,-1,HEALTH,HEALTH
700,C153569,-1,0,0,-1,-1,0,-1,-1,0,-1,0,-1,0,0
701,C100443,INVESTMENT,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1
702,C115907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,C100679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,C114359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
705,C117815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,C117542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,C104133,0,-1,0,0,0,0,0,-1,0,-1,-1,-1,0,-1
708,C145154,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0
709,C114023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,C117600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
